1;Frau Dr.;Gabriele;Deterti;01.05.60;3159.34;5;18;4
2;Frau;Heidemarie;Obst;04.07.47;3345.18;34;;57
4;Herr;Walters;Hornung;03.08.66;2224.08;14;44;200
5;Frau;Carola;Braun;04.08.69;4133.99;31;7;28
6;Frau;Simone;Schmidt;27.10.70;1060.56;32;;21
7;Frau;Christine;Kamenz;13.12.75;4077.43;19;20;56
8;Herr;Valentin;Ott;12.03.54;4294.58;18;;1
9;Frau Oberförster;Marion;Adamski;13.08.74;3868.36;20;37;9
10;Herr;Jörg;Gwinner;30.12.43;1186.81;3;23;56
11;Frau;Hannelore;Große;12.01.52;2676.56;6;;27
12;Frau;Brigitte;Heil;14.02.74;4489.51;10;29;52
13;Frau;Dana;Hilgenfeelder;24.04.40;4197.62;1;;95
14;Herr;Gerd;Blaske;27.06.57;2512.94;10;10;5
15;Frau;Gisela;Vorwerk;01.03.75;4890.48;14;;7
16;Herr;Hans-Jürgen;Mangliers;27.04.72;4524.86;18;;17
17;Frau;Karin;Schulze;03.07.74;1231.25;34;;25
18;Frau;Martina;Berg;20.09.41;4841.59;25;33;24
19;Frau;Friedegard;Warnke;30.08.48;2474.56;34;;409
20;Frau;Kathleen;Gräser;15.02.69;3123.99;13;45;33
21;Frau;Petra;Saß;20.01.66;4103.69;2;11;33
22;Frau;Roswitha;Buchholz;14.03.38;1220.14;10;43;8
23;Frau;Cornelia;Braun;08.07.58;3397.7;20;37;77
24;Frau;Sabine;Triebsch;21.12.70;2897.75;17;;73
25;Frau;Renate;Päschke;04.05.78;2207.92;20;;2
26;Frau;Nicole;Deerberg;07.06.52;3519.91;11;35;409
27;Frau;Daniela;Seelig;15.06.67;3620.91;34;;198
28;Frau;Reina;Heß;28.02.56;2069.55;25;33;33
29;Frau;Simone;Kummelt;13.11.41;2132.17;19;;455
30;Frau;Martina;Borowski;18.03.71;4357.2;14;44;198
31;Frau;Margitta;Reidock;22.01.58;4335.99;24;;409
32;Frau;Gertraud;Jänicke;23.04.46;3384.57;6;;198
33;Herr;Günter;Schmidt;03.08.49;4988.45;34;;41
34;Frau;Christine;Friedel;13.02.62;4684.44;8;49;198
35;Frau;Sigrid;Töpfer;09.05.57;1920.07;25;;455
36;Herr;Marco;Roggan;15.02.48;3812.81;31;;391
37;Frau;Petra;Märker;30.09.71;4963.2;12;;198
38;Frau;Gisela;Lehmann;26.04.36;1988.75;22;;186
39;Frau;Monika;Krull;04.08.63;3161.36;26;;451
40;Herr;Mathias;Kusch;23.04.75;1433.25;2;;186
41;Frau;Katrin;Lehmanns;04.11.38;5041.98;26;;0
42;Frau;Kerstin;Schreiber;16.10.74;3736.05;16;;33
43;Frau Regierungsrat;Gundula;Altkrüger;24.01.69;1066.62;7;24;33
44;Frau;Margit;Lehmann;10.10.67;3328.01;20;;451
45;Frau;Manuela;Lindau;27.04.39;1408;30;;186
46;Frau;Katrin;Raschke;26.07.53;1420.12;31;;198
47;Frau;Antje;Hansky;24.06.74;4231.96;21;17;198
48;Frau;Vera;Balzer;26.06.67;2153.38;1;36;409
49;Frau;Waltraud;Lange;04.07.71;1187.82;22;;451
50;Frau;Marita;Büttner;19.09.67;2198.83;31;7;451
51;Frau;Monika;König;21.03.67;2547.28;1;;455
52;Frau;Petra;Poltorak;26.07.69;2220.04;31;;186
53;Frau;Melanie;Effer;06.02.72;4836.95;3;23;409
54;Frau;Gisela;Pohle;04.03.46;4963.2;10;;186
55;Herr;Dieter;Eschrich;23.07.62;2625.05;19;34;186
56;Frau;Carola;Böttcher;01.09.52;2128.13;26;35;409
57;Frau;Beate;Manz;19.05.74;1651.41;2;;198
58;Frau;Daniela;Zucker;29.05.46;1661.51;2;;451
59;Frau;Elke;Fincke;21.12.67;3615.86;19;34;33
60;Frau;Regine;Lobback;19.04.71;2660.4;11;;186
61;Frau;Desna;Zahn;22.01.44;2671.51;14;;455
62;Frau;Margot;Beißer;10.04.60;3884.22;17;15;451
63;Herr;Hans-Joachim;Kretschmann;16.09.74;2322.05;24;;186
64;Frau;Marita;Roggan;27.05.67;3562.33;15;;33
65;Frau;Martina;Schiela;31.03.46;1842.3;11;;409
66;Frau;Jutta;Lomako;16.08.56;1755.44;3;;409
68;Frau;Liane;Schneider;26.02.69;1329.22;19;;198
69;Herr;Markus;Kneuer;04.07.74;2854.32;25;8;409
70;Frau;Sylvia;Krebs;16.02.60;4663.23;19;34;455
71;Frau;Angelika;Lowin;01.10.50;2059.45;21;;33
72;Frau;Ute;Möllmann;17.06.68;4176.41;26;;33
73;Frau;Anita;Gardt;30.11.40;2534.15;14;44;198
74;Frau;Petra;Jopp;20.03.43;2173.58;26;22;409
75;Frau;Daniela;Schuster;17.10.42;4718.78;24;;33
76;Frau;Korinna;Martens;21.09.62;3556.27;23;;451
77;Frau;Kerstin;Wille;05.09.74;3540.11;24;;455
78;Frau;Jacqueline;Winkler;06.10.59;2735.14;7;;409
79;Frau;Petra;Friedrich;10.07.52;1398.91;25;8;409
80;Frau;Henny;Westphal;12.04.60;3270.44;3;;451
81;Frau;Berbel;Schwadtke;08.11.75;3809.78;8;;451
82;Frau;Silvia;Labudda;10.05.48;4695.55;31;;451
83;Herr;Matthias;Sandrowsky;28.09.60;4377.4;27;;186
84;Frau;Dorothea;Kutzscher;07.02.58;1094.9;8;;198
85;Frau;Melitta;Kiesow;21.02.75;3198.75;6;;186
86;Frau;Birgit;Lange;25.03.70;4705.65;8;;33
87;Frau;Marianne;Knoop;09.06.31;2742.21;30;30;198
88;Frau;Maren;Beubler;18.03.73;3743.12;9;8;451
89;Frau;Mandy;Moder;24.09.55;3034.1;9;;451
90;Frau;Andrea;Wilke;01.06.64;3079.55;23;;451
91;Frau;Andrea;Bisch;07.08.69;2875.03;22;9;198
92;Frau;Cindy;Zinke;09.04.66;2432.14;25;;451
93;Herr;Norbert;Mollenhauer;11.03.42;2639.19;25;;186
94;Frau;Birgit;Littmann;02.01.58;2093.79;10;;409
95;Frau;Claudia;Schmolling;18.05.54;1228.22;27;;409
96;Frau;Ingrid;Mittag;26.07.66;1988.75;24;;198
97;Frau Dr.;Nicole;Abraham;17.04.72;4960.17;29;38;278
98;Frau;Marianne;Pirnack;09.07.58;1249.43;8;;409
99;Frau;Andrea;Runge;12.11.73;2580.61;12;;409
100;Frau;Christine;Schulz;02.02.53;2478.6;18;;451
101;Frau;Katrin;Dauer;09.11.73;2983.6;12;31;198
102;Frau;Ruth;Piesker;04.10.40;1632.22;7;;455
103;Frau;Grit;Radoch;28.03.78;2920.98;19;;451
104;Frau;Hannelore;Gutzmann;10.06.53;2043.29;21;17;455
105;Frau;Norma;Urbicht;03.02.60;3544.15;5;;409
106;Frau;Doris;Klose;27.10.64;3193.68;2;39;455
107;Frau;Angela;Köpke;20.04.73;1635.25;21;;198
108;Frau;Christa;Böttger;16.04.39;4796.55;27;48;186
109;Frau;Martina;Küchenmeister;30.03.39;3648.18;21;;198
110;Herr;Guido;Matschke;15.03.68;3048.24;14;;198
111;Frau;Martina;Wolny;18.09.59;2581.62;6;;186
112;Frau;Karin;Seehawer;04.11.42;1437.29;16;;198
113;Frau;Babett;Lehmann;28.01.75;4171.36;32;;198
114;Herr;Holger;Scharbius;19.09.43;2861.39;25;;409
115;Frau;Christine;Chomek;29.06.62;4049.15;13;45;409
116;Frau;Gisela;Werner;23.04.39;3411.84;16;;409
117;Frau;Irmhild;Heinzelmann;01.05.40;4368.31;18;36;455
118;Herr;Frank;Treue;13.07.53;1079.75;22;;198
119;Frau;Ursula;Neumann;23.11.48;1853.41;2;;186
120;Frau;Renate;Kappel;29.07.73;1301.95;21;17;455
121;Frau;Annette;Stange;27.04.47;1429.21;29;;451
122;Frau;Doreen;Uhlig;09.08.52;2344.27;11;;451
123;Frau;Jutta;Unger;23.12.74;1522.13;4;;198
124;Frau;Marianne;Kaufmann;16.09.40;1004;14;44;455
125;Frau;Regina;Schedler;13.06.53;3172.47;25;;33
126;Herr;Uwe;König;24.04.26;3658.28;12;31;409
127;Frau;Gerda;Beyrich;24.07.37;3201.86;14;44;198
128;Frau;Else;Gentsch;25.07.59;4347.1;24;51;455
129;Frau;Karin;Pacyna;30.05.61;1334.27;14;;451
130;Herr;Frank;Heno;19.04.42;1778.67;24;51;451
131;Herr;Timo;Krüger;09.09.38;3747.16;17;;451
132;Frau;Anne-Rose;Eschner;23.10.72;2839.17;6;;186
133;Frau;Gerda;Schuster;17.09.65;2446.28;9;;186
134;Herr;Norbert;Janzon;24.03.53;1610;3;23;198
135;Herr;Manfred;Schröder;11.11.65;3850.18;32;;409
136;Frau;Ursula;Wils;12.02.75;4757.16;10;;186
137;Frau;Kathleen;Lorenz;05.07.63;3146.21;20;;33
138;Frau;Regina;Friedrich;30.04.61;1365.58;10;43;198
139;Frau;Heike;Path;11.06.40;4065.31;28;;451
140;Frau;Sylvia;Welsch;13.07.66;2627.07;11;;186
141;Frau;Christel;Grafe;18.12.62;2869.47;26;40;33
142;Herr;Ralf;Weiß;15.12.64;2992.69;6;;455
143;Frau;Edith;Schiller;31.05.54;1842.3;;;186
144;Herr;Marcus;Wichmann;12.10.70;2336.19;3;;455
145;Herr;Viktor;Markurth;04.03.68;1388.81;16;;186
146;Frau;Katrin;Renner;08.12.38;3386.59;15;;198
147;Frau;Evelyn;Schiffner;09.11.56;1689.79;20;;198
148;Frau;Rita;Gomert;16.11.56;4752.11;1;;186
149;Frau;Veronika;März;19.09.53;1398.91;11;;455
150;Frau;Franka;Sarnow;17.05.63;2796.75;5;;186
152;Frau;Sabine;Bohrer;16.09.56;4529.91;25;8;451
153;Herr;Gert;Slabon;13.10.62;4037.03;21;;186
154;Frau;Gisela;Horstmann;01.04.45;2106.92;31;7;451
155;Frau;Kathleen;Wittchen;14.07.54;3725.95;27;;198
156;Frau;Birgitt;Ekelmann;17.04.58;2040.26;18;36;451
157;Frau;Eva;Lehnert;30.08.61;1366.59;20;;186
158;Frau;Marina;Lüdtke;20.09.55;1128.23;7;;33
159;Frau;Sylke;Grimm;13.06.72;2307.91;29;38;409
160;Frau;Beate;Paczkowski;04.01.52;4196.61;11;;455
161;Frau;Jutta;Mauske;02.02.60;2204.89;20;;33
162;Frau;Marianne;Joswig;15.11.65;1954.41;20;37;186
163;Frau;Kirsten;Zähler;12.01.65;2945.22;25;;409
164;Herr;Ingo;Behnke;17.02.54;2032.18;23;32;198
165;Frau;Irmtraud;Zimmermann;11.05.37;2379.62;22;;409
166;Frau;Jana;Schulz;11.06.68;1184.79;25;;451
167;Frau;Marlies;Dziurla;18.10.66;2953.3;9;27;33
168;Frau;Karin;Woßler;22.03.49;1836.24;18;;198
169;Frau;Liane;Rex;28.11.56;4497.59;17;;33
170;Herr;Sven;Kölling;06.09.65;3382.55;19;34;409
171;Herr Dipl.Ing.;Gabriele;Bäck;11.05.42;4054.2;10;43;451
172;Frau;Petra;Robeck;17.02.42;4753.12;14;;198
173;Frau;Silvana;Schulisch;23.10.70;2341.24;12;;451
174;Frau;Sylvia;Schöps;08.02.39;3197.72;32;;186
175;Herr;Steffen;Mieso;06.10.69;1329.22;17;;33
176;Frau;Heike;Häuser;26.04.60;3567.38;19;34;198
177;Herr;Jürgen;Neureiter;16.05.43;2660.4;15;;198
178;Frau;Cornelia;Drewitz;22.02.63;4884.42;2;41;451
179;Frau;Ute;Stolzmann;30.03.55;1466.58;13;;409
180;Herr;Stefan;Buchwald;20.11.57;4734.94;5;42;33
181;Frau;Carola;Gühmann;17.04.75;3509.81;21;17;409
182;Frau;Jutta;Schüler;28.11.65;2408.91;5;;451
183;Frau;Manuela;Hahn;08.04.38;1606.97;7;24;33
184;Frau;Adelheid;Bauer;13.06.64;2943.2;13;45;364
185;Frau;Kerstin;Lisiecki;31.12.65;1889.77;4;;455
186;Frau;Annette;Otto;31.03.63;5018.75;20;;41
187;Herr;Jochen;Schuchardt;27.03.54;1530.21;23;;455
188;Frau;Cindy;Schneider;29.07.69;1120.15;15;;33
189;Frau;Petra;Schaddach;16.02.57;2398.81;14;;451
190;Herr;Raik;Rodriguez;29.12.50;3216.91;11;;451
191;Frau;Lieselotte;Hein;15.02.63;4732.92;23;32;451
192;Herr;Nico;Becker;21.11.53;3178.53;7;;455
193;Frau;Kordula;Colberg;14.02.59;2646.26;2;39;186
194;Frau;Edelgard;Habelt;28.07.61;4426.89;29;38;451
195;Frau;Erika;Kersten;10.02.65;4342.05;2;11;409
196;Frau;Christa;Gall;07.10.55;3720.9;15;18;455
197;Frau;Elfriede;Dobiasch;26.03.40;3920.88;24;51;409
198;Herr;Jörg;Tschirne;16.07.47;5031.88;25;;41
199;Frau;Lieselotte;Riese;22.06.75;2376.59;27;;451
200;Frau;Marianne;Noske;25.10.55;3004.81;7;;409
201;Frau;Heike;Wittchen;14.10.56;2672.52;15;;186
202;Frau;Elftraud;Messerschmidt;30.08.47;3812.81;28;;409
203;Frau;Madeleine;Haase;12.11.27;1727.16;27;48;451
204;Frau;Martha;Schöps;13.07.70;2712.92;14;;455
205;Frau;Christine;Preuß;25.02.39;3198.73;15;;33
206;Frau;Adele;Lisek;13.06.43;4295.59;12;;451
207;Frau;Gisela;Mielcarek;20.12.33;3189.64;8;;186
208;Frau;Anneliese;Fest;10.06.38;2731.1;26;28;186
209;Frau;Marlies;Schauer;13.10.56;3060.36;18;;198
210;Frau;Peggy;Münch;10.08.54;1924.11;18;;409
211;Frau;Ursula;Fechner;12.07.60;3505.77;21;17;186
213;Frau;Manuela;Hammel;20.03.55;3754.23;23;32;451
214;Frau;Jutta;Schneider;23.10.39;4586.47;9;;33
215;Frau;Iphigenie;Michel;10.09.61;2500.82;2;;451
216;Frau;Sabine;Kowark;23.08.39;2226.1;9;27;186
217;Frau;Astrid;Valentin;08.04.62;2186.71;31;;455
218;Herr;Sascha;Hünemörder;14.01.44;1611.01;11;35;455
219;Frau;Marianne;Schulz;27.09.59;3144.19;21;;409
220;Frau;Gertraud;Hungershöfer;14.03.63;1905.93;12;31;455
221;Frau;Silvana;Grummt;08.09.64;3365.38;12;31;198
222;Frau;Romy;Schönberg;07.02.47;2472.54;11;;455
223;Frau;Manuela;Schütze;14.10.74;4543.04;7;;186
224;Herr;Sieghart;Gallaun;25.05.66;2935.12;7;24;33
225;Frau;Marlies;Pinternagel;03.03.62;1773.62;14;;198
226;Frau;Silvia;Bläske;27.01.71;3767.56;20;37;198
227;Frau;Christa;Busch;01.11.52;4023.9;8;14;455
228;Frau;Corinna;Manigel;01.05.74;3484.56;22;;451
229;Frau;Irene;Gläser;27.09.68;4164.29;19;34;451
230;Frau;Gisela;Dier;19.03.40;1657.47;20;37;198
231;Herr;Gerd;Wetzel;28.05.66;4267.31;3;;198
232;Frau;Sybille;Kramarczyk;18.03.43;1822.1;2;11;186
233;Frau;Heide;Zwietasch;30.07.71;4870.28;5;;198
234;Herr;Reinhard;Krebs;19.05.43;1269.63;8;49;455
235;Frau;Anja;Remus;16.12.38;1252.46;13;;409
236;Frau;Bärbel;Schäfer;21.02.62;4208.73;19;;409
237;Frau;Katrin;Haase;07.01.65;2537.18;10;29;186
238;Herr;Markus;Schwadke;23.02.63;2876.54;27;;451
239;Frau;Sylvia;Wedow;07.05.70;1486.78;29;;455
240;Frau;Regina;Arndt;24.12.38;1469.61;17;15;455
241;Frau;Heike;Wilhelm;30.06.49;1705.95;13;;451
242;Frau;Katrin;Zerbian;17.11.51;1197.92;1;;33
243;Frau;Annett;Hüfner;15.08.54;3891.59;9;27;455
244;Frau;Manuela;Radicke;03.04.37;3157.32;6;;198
245;Frau;Gerlind;Krauel;10.01.61;3270.44;21;17;409
246;Frau;Friedegund;Kupper;14.04.57;1879.67;32;;455
247;Frau;Brigitte;Nieland;01.03.42;2894.72;10;;198
248;Frau;Janine;Neupetsch;05.10.67;4019.86;8;;451
249;Frau;Nicole;Steinemann;09.11.77;4043.09;29;;451
250;Herr;Andre;Kähne;13.12.48;2615.96;5;42;186
251;Frau;Sigrid;Fahlisch;12.01.75;4653.13;19;34;33
252;Frau;Heidemarie;Heese;25.11.62;4017.84;20;37;455
253;Frau;Kerstin;Keller;18.06.72;1361.54;20;37;455
254;Herr;Bernhard;Kittner;22.07.69;3567.38;23;32;451
