1;Frau Dr.;Gabriele;Deterti;01.05.60;3159.34;5;18;4
255;Frau;Helga;Schmidt;08.05.63;3884.52;28;;455
256;Herr;Frank;Rosenow;17.05.45;1066.62;4;;186
257;Frau;Kerstin;Schmidt;07.06.64;2746.25;13;;451
258;Frau;Marianne;Riemann;14.08.72;2628.08;27;;451
259;Frau;Doris;Thieme;16.06.67;2116.01;9;;33
260;Frau;Kathrin;Gerasch;18.09.39;4985.42;22;9;198
261;Frau;Michaela;Schwarz;10.04.73;4247.11;13;;409
262;Frau;Margit;Langner;18.05.43;3816.85;27;;451
263;Herr;Mario;Rosentreter;14.06.44;2690.7;14;;198
264;Frau;Katrin;Roggan;07.05.75;3971.38;27;;186
265;Frau;Doreen;Bundschuh;14.02.61;2123.08;8;49;198
266;Frau;Gabriele;Ockein;09.06.36;2444.26;24;;451
267;Frau;Christa;Behm;24.04.58;2755.34;29;38;33
268;Frau;Angelika;Krühne;21.04.40;4821.8;7;;409
269;Herr;Göran;Reichert;22.05.59;1494.86;32;;451
270;Frau;Angelika;Burdack;06.04.68;3613.84;31;7;33
271;Herr;Sandy;Eichhorn;25.05.56;2408.91;28;12;186
272;Frau;Gisela;Kesten;18.09.61;1425.17;17;15;451
273;Frau;Solvig;Lehmann;17.05.60;1752.41;21;;451
274;Herr;Jens;Naumann;25.04.65;1317.1;15;;186
275;Frau;Manuela;Buggisch;11.08.49;2752.31;6;;409
276;Frau;Veronika;Jung;04.07.66;3193.68;20;37;198
277;Frau;Irmgard;Radzimanowski;31.03.61;3001.78;28;;409
278;Frau;Gabriele;Schmidt;01.05.73;4934.92;12;;33
279;Frau;Kerstin;Schulz;29.12.63;1883.71;2;;409
280;Frau;Ilona;Roy;15.12.58;2535.16;17;;33
281;Frau Buchhalter;Ruth;Bardischewski;20.02.43;2603.74;34;50;409
282;Frau;Christl;Wagenknecht;21.01.40;2141.26;12;;451
283;Frau;Yvonne;Wiener;19.02.49;3037.13;15;;455
284;Frau;Rosemarie;Gall;04.08.68;1564.55;10;43;198
285;Frau;Simone;Goltz;24.03.40;3093.69;31;7;455
286;Frau;Katrin;Werner;03.12.36;4904.62;34;;455
287;Herr;Bernd;Köckeritz;24.06.49;3256.3;21;17;451
288;Frau;Ingrid;Sämann;11.09.62;4677.37;20;;198
289;Frau;Marianne;Schönberg;12.10.73;3659.29;18;;186
290;Frau;Barbara;Niebel;08.02.45;2785.64;34;;186
291;Frau;Regina;Göhler;11.07.45;3803.72;23;32;455
292;Frau;Christine;Klamke;01.09.38;1264.58;11;35;198
293;Frau;Martina;Herrmann;03.11.68;4059.25;32;;409
294;Frau;Charlotte;Westphal;24.01.77;3834.02;10;;455
295;Frau;Elke;Klimpsch;24.10.63;3011.88;12;31;455
296;Frau;Bettina;Pohle;24.08.63;1631.21;11;;186
297;Frau;Annette;Garkisch;19.06.59;1907.95;12;31;33
298;Frau;Manuela;Heinze;26.10.55;2321.04;8;49;455
299;Frau;Beate;Werner;20.12.35;4173.38;19;;455
300;Frau;Karin;Rother;11.08.67;1207.01;23;;33
301;Herr;Jens;Wendland;03.02.45;3096.72;9;;33
302;Herr;Volker;Nowottnick;19.06.63;4062.28;19;;451
303;Herr;Torsten;Göttmann;23.01.64;4239.03;19;34;198
304;Frau;Karin;Patowsky;06.11.72;2318.01;32;;33
305;Frau;Dandy;Dobers;17.12.50;4933.91;30;30;455
306;Frau;Annegret;Rattey;08.10.69;4253.17;8;;455
307;Frau;Birgit;Schumann;05.09.67;3729.99;26;;451
308;Frau;Marina;Metzler;06.05.71;4661.21;25;;198
309;Frau;Diane;Kranig;14.06.67;4542.03;14;44;186
310;Frau;Waltraud;Matthias;02.05.42;2687.67;34;;198
311;Frau;Matthias;Vanselow;21.08.57;1500.92;16;;409
312;Frau;Heike;Meixner;27.12.56;4859.17;16;;451
313;Frau;Sybille;Aschenbach;25.09.61;4225.6;26;42;198
314;Herr;Herbert;Schulze;05.07.51;3816.85;32;;186
315;Frau;Doris;Henschel;27.03.40;2626.06;6;;409
316;Herr;Helmuth;Hartmann;03.01.74;1069.65;19;34;33
317;Frau;Kathrin;Röhr;27.11.70;1681.71;22;;451
318;Frau;Yvonne;Krause;22.08.45;1667.57;4;19;186
319;Herr;Siegfried;Böttcher;11.05.63;3063.39;21;17;365
320;Frau;Birgit;Wellmer;07.05.58;2644.24;24;;451
321;Frau;Astrid;Meixner;27.06.62;1432.24;25;;186
322;Frau;Kirsten;Krüger;11.02.64;2119.04;14;;455
323;Frau;Martina;Garkisch;05.08.55;3601.72;3;23;186
324;Frau;Sybille;Boge;17.12.50;4434.97;16;;451
325;Frau;Christa;Grimm;03.04.56;3015.92;19;34;186
326;Herr;Matthias;Hanke;09.07.53;1762.51;2;41;33
327;Frau;Angelika;Uhlmann;27.11.70;4626.87;14;;409
328;Frau;Liane;Wilde;17.11.36;2509.91;4;;451
329;Frau;Marianne;Rösner;16.02.64;2310.94;5;;451
330;Herr;Paul;Bergner;21.12.58;4118.84;11;16;33
331;Frau;Kathrin;Bittner;13.10.39;1884.72;32;;409
332;Frau;Gisela;Skarupinski;24.04.73;2809.88;20;;33
333;Frau;Helga;Maywald;03.04.57;1957.44;9;;409
334;Herr;Fritz;Schulze;25.11.52;4553.14;14;;186
335;Herr;Andy;Gardt;08.07.66;3470.42;16;;33
336;Frau;Antje;Petrick;08.07.52;2516.98;3;;186
337;Herr;Ilja;Schulz;27.04.61;2577.58;15;;186
338;Herr;Rene;Kohlmetz;05.08.43;4481.43;14;26;186
339;Frau;Dorita;Schreinert;29.09.60;3371.44;31;;451
340;Frau;Beatrice;Schmieder;28.04.45;4768.27;9;;198
341;Frau;Sindia;Petsche;21.07.47;3093.69;6;;455
342;Frau;Angelika;Kiesel;15.12.59;2338.21;17;15;33
343;Frau;Petra;Tederahn;09.04.41;4512.74;11;;186
344;Herr;Günter;Noglik;03.02.61;2050.36;17;;455
345;Herr;Oliver;Hoenicke;07.06.41;2052.38;13;45;451
346;Frau;Rita;Haase;06.09.56;1725.14;9;10;455
347;Frau;Ursula;Kloß;07.02.73;2405.88;3;23;455
348;Herr;Klaus-Peter;Schmidt;27.11.38;1014.1;21;;451
349;Frau;Dorothee;Fahlisch;29.01.40;4003.7;12;31;198
350;Frau;Eva;Förster;19.07.66;4401.64;18;36;451
351;Herr;Frenk-Daniel;Pätschke;19.09.37;2129.14;29;;451
352;Frau;Rita;Bitterling;10.01.54;3844.52;14;26;455
353;Frau;Sylvia;Paschke;23.03.58;2639.19;20;;186
354;Frau;Heidi;Kurze;30.03.72;4283.47;13;;455
355;Frau;Helga;Niesche;02.01.52;4000.67;2;;198
356;Frau;Anke;Pfennig;06.07.51;2772.51;4;;409
357;Frau;Beatrix;Janiak;10.12.47;1319.12;5;42;33
358;Frau;Peggy;Muckelberg;17.04.77;2662.42;5;;186
359;Frau;Claudia;Kraft;24.02.56;2374.57;25;4;33
360;Herr;Ulrich;Tepper;11.02.78;3874.42;9;;198
361;Frau;Erika;Götze;24.02.55;2265.49;5;42;33
362;Herr;Mario;Lippmann;30.03.53;4230.95;2;;409
363;Frau;Angela;Kerst;20.01.58;1617.07;23;32;409
364;Frau;Claudia;Lehmann;23.06.70;3399.72;28;;33
365;Frau;Rosemarie;Ackermann;04.04.52;4867.76;17;15;409
366;Herr;Mike;Gallus;18.12.31;1985.72;26;28;186
367;Frau;Bärbel;Teske;07.02.43;4801.6;32;;33
368;Frau;Gerda;Staar;28.03.42;1465.57;17;;198
369;Herr;Thomas;Richter;13.07.74;4980.37;3;;451
370;Frau;Brunhild;Liepe;14.09.55;3561.32;21;;455
371;Frau;Martina;Zubke;28.11.38;3423.96;11;;186
372;Frau;Ute;Reimann;26.05.66;4651.11;9;;451
373;Frau;Bärbel;Schiller;29.01.68;3327;22;;451
374;Frau;Manuela;Raschke;08.06.69;1993.8;13;;409
375;Herr;Frank;Krug;07.05.60;4479.41;13;;186
376;Frau;Christel;Keil;11.09.59;1305.99;7;24;409
377;Frau;Veronika;Becker;15.03.51;2776.55;29;;186
378;Herr;Wolfgang;Piede;02.05.44;4074.4;5;;198
379;Frau;Alexandra;Hiller;31.03.62;1995.82;13;45;33
380;Frau;Dora;Hugler;07.04.69;2533.14;20;37;198
381;Herr;Andre;Hahn;15.12.73;2608.89;18;21;409
382;Frau;Roswitha;Müller;29.10.64;3131.06;24;;33
383;Frau;Renate;Ruf;21.09.62;2095.81;4;;186
384;Frau;Roswitha;Lezius;04.03.72;3352.25;11;;33
385;Frau;Marina;Lehmann;09.04.41;1851.39;1;;33
386;Frau;Waltraud;Bartsch;01.05.67;1321.14;26;35;451
387;Frau;Annemarie;Brunzel;06.04.58;4621.82;30;30;451
388;Frau;Ingrid;Troppenz;13.08.66;1453.45;10;;455
389;Frau;Rita;Schulz;08.03.45;3640.1;8;;33
390;Frau;Gabriele;Lindner;04.06.59;4642.02;31;;451
391;Frau;Roswitha;Kowalski;03.10.56;2039.26;7;24;186
392;Frau;Katja;Kirschstein;04.06.39;4842;14;44;186
393;Frau;Clivia;Schmelter;03.05.70;4422.85;12;;451
394;Frau;Marion;Schuchardt;27.06.63;2786.65;11;;198
395;Frau;Ursula;Hempe;06.01.66;2991.68;32;;409
396;Frau;Ingrid;Rosin;11.03.60;4112.78;19;;198
397;Frau;Anja;Boese;01.11.52;4377.4;17;37;186
398;Frau;Silke;Hanisch;09.03.39;2549.3;5;42;455
399;Frau;Monika;Jaffke;27.10.52;1793.82;29;38;409
400;Frau;Svea;Schulze;05.06.60;2321.04;1;;186
401;Frau;Gaby;Warnke;06.08.68;2673.53;26;;33
402;Frau;Martina;Decker;19.08.45;1620.1;24;51;451
403;Frau;Anke;Monreal;22.09.57;3507.79;8;;198
404;Herr;Rüdiger;Nürnberg;15.06.59;1404.97;31;;451
405;Frau;Johanna;Farago;09.09.40;1832.2;15;18;186
406;Frau;Christa;Hähnel;08.05.73;3801.7;24;5;455
407;Frau;Doreen;Lehmann;05.12.71;3042.18;13;;33
408;Herr;Oliver;Haß;22.02.40;1743.32;8;49;455
409;Frau;Manja;Lorenz;28.05.54;5009.66;20;;41
410;Frau;Ursula;Nitze;10.05.42;2908.86;18;;186
411;Frau;Heidrun;Rumpel;26.02.30;1020.16;15;;198
412;Herr;Stefan;Krzikalla;19.04.75;2724.03;21;;198
413;Herr;Andreas;Nagel;02.11.67;2170.55;25;;198
414;Frau;Manuela;Splettstößer;05.03.41;4044.1;3;;451
415;Herr;Danny;Pfeiffer;02.01.45;4605.66;6;;186
416;Frau;Gabriele;Schreiber;02.03.71;4324.88;4;;33
417;Frau;Doritha;Kaulich;28.08.71;1718.07;2;41;33
418;Frau;Ines;Kisow;17.08.61;1443.35;18;21;409
420;Frau;Doris;Kegler;30.09.36;1616.06;8;49;198
421;Frau;Rita;Schalinski;22.06.48;2529.1;12;;186
422;Frau;Bärbel;Schumann;04.05.35;1763.52;29;;198
423;Frau;Gudrun;Schulz;16.04.64;4962.19;16;;455
424;Frau;Karin;Schulze;11.06.60;4527.89;8;;455
425;Frau;Annemarie;Ksink;09.05.52;3353.26;28;;455
426;Herr;Ronald;Stolba;12.10.38;3951.18;3;;186
427;Frau;Michaela;Kikal;03.02.43;1589.8;5;42;451
428;Frau;Bärbel;Müller;29.09.62;2045.31;31;;409
429;Frau;Marianne;Schipke;30.08.40;1118.13;27;;455
430;Frau;Katrin;Kaiser;28.08.55;4349.12;27;48;409
431;Herr;Raik;Sarbock;17.08.54;4169.34;32;;186
432;Frau;Sibylle;Woite;07.06.60;4200.65;8;;186
433;Frau;Rosemarie;Bohm;22.09.44;2348.31;22;14;451
434;Frau;Bärbel;Dubro;29.12.72;2826.04;21;17;409
435;Frau;Uta;Pöschke;31.07.70;3247.21;32;;451
436;Herr;Wolfgang;Deckert;29.03.75;4250.14;14;44;409
437;Frau;Rita;Krause;16.05.69;3282.56;2;39;451
438;Frau;Birgit;Hell;02.02.68;1826.14;29;38;409
439;Frau;Gerta;Schicke;19.07.75;1842.3;6;;198
440;Frau;Monika;Breitkreuz;07.07.60;2477.59;8;49;409
441;Frau;Sabine;Preuß;30.06.66;3320.94;20;;186
442;Frau;Ingeborg;Heiert;25.05.77;2394.77;12;31;33
443;Frau;Martina;Tschirne;29.12.74;3138.13;17;;33
444;Frau;Karin;Strauß;19.06.74;2723.02;30;;33
445;Herr;Jan;Weke;20.08.72;3318.92;18;;33
446;Herr;Frank;Wittke;16.05.32;1206;31;;451
447;Frau;Birgit;Lange;16.05.71;3215.9;25;;455
448;Frau;Carla;Gribowski;11.06.45;1838.26;13;45;33
449;Frau;Ilona;Wintsche;20.02.59;4893.51;25;;186
450;Frau;Petra;Lange;10.06.65;4774.33;19;;186
451;Frau;Marina;Gerasch;09.11.39;5014.71;15;18;41
452;Frau;Margitta;Brämer;20.03.67;4396.59;2;11;455
453;Frau;Verona;Riedel;01.03.66;2657.37;2;;198
454;Frau;Sybille;Gorran;12.03.74;4257.21;12;31;451
455;Frau;Kerstin;Buchwalder;10.07.65;5001.58;14;44;41
456;Frau;Barbara;Rusdorf;18.11.59;2048.34;12;;455
457;Frau;Regine;Hammer;07.06.59;1708.98;21;17;198
458;Frau;Astrid;Wolf;21.06.74;3810.79;6;;198
459;Frau;Petra;Lange;18.02.57;1071.67;14;;186
460;Frau;Ines;Triebsch;01.06.53;2373.56;6;;451
461;Frau;Christa;Duggert;28.10.62;3801.7;32;;409
462;Frau;Ellen-Gudrun;Kowalski;12.12.49;1549.41;9;27;186
463;Frau;Simone;Theile;13.09.72;1447.39;2;;186
464;Herr;Mario;Biermann;01.01.75;2177.62;26;35;455
465;Frau;Gerda;Szalghary;10.10.54;2614.95;23;;186
466;Frau;Angelika;Schilling;11.06.71;3262.36;9;;451
467;Frau;Christine;Rehberg;25.03.69;2260.44;26;;451
468;Frau;Simone;Obal;19.04.41;2197.82;28;;33
469;Frau;Hannelore;Mann;03.11.69;4268.32;32;;451
470;Frau;Daniela;Keiling;06.02.47;2254.38;9;10;455
471;Frau;Kornelia;Münch;18.05.53;2522.03;15;;409
472;Herr;Karsten;Villwock;17.01.63;2624.04;30;;451
473;Frau;Sylvia;Scheerer;25.01.75;4403.66;30;;33
474;Frau;Veronika;Linke;17.08.75;2658.38;17;;409
475;Frau;Petra;Walter;15.04.60;3930.98;29;;409
476;Herr;Reinhard;Bretag;30.04.40;3665.35;19;34;186
477;Frau;Edith;Reisner;16.11.72;2645.25;14;;409
478;Frau;Ursula;Hennig;02.08.66;4844.02;27;48;455
479;Frau;Anke;Heißig;05.09.66;3611.82;24;51;451
480;Frau;Ellen;Hahn;26.11.61;3088.64;29;38;33
481;Frau;Ursula;Lenz;11.04.41;1905.93;5;;186
482;Frau;Heike;Fengler;07.04.39;3358.31;25;8;455
483;Frau;Karin;Lange;11.07.72;4027.94;22;;33
484;Frau;Christa;Schröder;06.04.63;2848.26;30;;186
485;Frau;Gisela;Semrau;25.02.40;4658.18;27;;451
486;Frau;Gudrun;Brumshagen;03.04.39;2147.32;25;33;198
487;Frau;Bärbel;Gnädig;28.07.66;3700.7;25;8;186
488;Frau;Brigitte;Lubich;19.12.74;4600.61;16;;33
489;Frau;Elke;Korn;22.08.75;2140.25;24;51;455
490;Frau;Gundula;Schrape;12.03.54;2490.72;19;;409
491;Frau;Simone;Lika;30.04.72;1060.56;6;;409
492;Frau;Ramona;Schöneck;19.02.70;2193.78;10;;186
493;Frau;Petra;Mechelke;04.05.62;4980.37;15;;409
494;Frau;Waltraud;Löffler;22.08.42;4079.45;29;;455
495;Frau;Kerstin;Schulz;01.02.58;3351.24;28;;33
496;Frau;Regina;Schulze;06.05.56;3451.23;13;;198
497;Frau;Jeanette;Jelitto;17.10.61;2086.72;31;7;409
498;Frau;Petra;Wolff;24.06.73;3057.33;17;;451
499;Frau;Ingelore;Hiller;27.04.52;4210.75;32;;198
500;Frau;Maria;Lehmann;08.07.52;4468.3;15;;451
501;Frau;Gertrud;Wolff;14.07.43;1379.72;25;;455
502;Frau;Heidrun;Klein;08.08.38;3193.68;10;29;451
503;Frau;Rosel;Skiba;02.06.62;2681.61;3;;451
504;Frau;Marita;Gretschel;11.09.35;1299.93;29;38;33
506;Herr;;Müller;03.04.75;9994;3;0;0
