1;65874635;9
3;31231233;12
4;31231554;10
5;53535334;29
6;76848744;30
7;42342424;13
8;42423424;9
9;23423423;5
10;75476575;5
11;43535656;20
12;64646646;13
13;56756756;13
14;34535355;22
15;45646466;10
16;45756757;19
17;75868688;7
18;32242424;6
19;54345353;18
20;53535345;3
21;53453543;14
22;76587655;28
23;53453555;8
24;53535355;24
25;53535356;12
26;88798793;9
27;34224243;28
28;34242444;19
29;42422244;19
30;42342426;13
31;64565646;3
32;43212431;17
33;25154654;21
34;26275363;28
35;33876837;26
36;31236763;1
37;31376773;17
38;31276373;28
39;78765355;13
40;87698764;21
41;88987244;16
42;53998977;16
43;56452744;14
44;58779866;11
45;59873985;13
46;69878224;9
47;52786874;2
48;87645453;8
49;55654242;30
50;35345355;2
51;53453534;12
53;33334444;16
